Timestamp,Usuario,Rol,Accion,Entidad,ID_Entidad,Detalle
2024-03-18 12:41:15,dramirez79,Medico,HISTORIAL_ENTRADA,Historial,ID-07992,Operacion registrada automaticamente
2024-03-18 13:58:07,dcaceres67,Medico,HISTORIAL_ENTRADA,Historial,ID-03386,Operacion registrada automaticamente
2024-03-18 14:12:10,rguzman42,Paciente,CITA_CANCELADA,Cita,ID-09920,Operacion registrada automaticamente
2024-03-20 09:21:08,framirez27,Paciente,LOGIN_OK,Usuario,ID-00708,Operacion registrada automaticamente
2024-03-20 09:56:52,admin,Administrador,BUSQUEDA,Global,ID-09942,Operacion registrada automaticamente
2024-03-20 13:18:12,ccastillo12,Paciente,CITA_CREADA,Cita,ID-03032,Operacion registrada automaticamente
2024-03-21 11:18:17,iramirez23,Paciente,CITA_CREADA,Cita,ID-01966,Operacion registrada automaticamente
2024-03-21 15:28:05,srodriguez37,Paciente,CITA_COMPLETADA,Cita,ID-02322,Operacion registrada automaticamente
2024-03-21 16:39:43,valvarado4,Paciente,HISTORIAL_CONSULTA,Historial,ID-04873,Operacion registrada automaticamente
2024-03-22 11:00:21,bfigueroa6,Paciente,CITA_CREADA,Cita,ID-08310,Operacion registrada automaticamente
2024-03-22 11:34:49,dfigueroa78,Medico,RECETA_EMITIDA,Receta,ID-03173,Operacion registrada automaticamente
2024-03-22 11:44:58,admin,Administrador,BUSQUEDA,Global,ID-00978,Operacion registrada automaticamente
2024-03-22 14:07:21,pmedina26,Paciente,HISTORIAL_CONSULTA,Historial,ID-07894,Operacion registrada automaticamente
2024-03-22 15:08:44,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03360,Operacion registrada automaticamente
2024-03-22 16:06:01,daguilar64,Medico,HISTORIAL_ENTRADA,Historial,ID-02783,Operacion registrada automaticamente
2024-03-22 17:31:02,admin,Administrador,FACTURA_EMITIDA,Factura,ID-04142,Operacion registrada automaticamente
2024-03-23 16:43:18,dgrefa64,Medico,HISTORIAL_ENTRADA,Historial,ID-09757,Operacion registrada automaticamente
2024-03-25 13:07:13,lcruz27,Paciente,CITA_CANCELADA,Cita,ID-01138,Operacion registrada automaticamente
2024-03-25 13:54:45,jmartinez5,Paciente,HISTORIAL_CONSULTA,Historial,ID-07674,Operacion registrada automaticamente
2024-03-25 16:03:11,admin,Administrador,BUSQUEDA,Global,ID-07568,Operacion registrada automaticamente
2024-03-26 12:41:39,scastillo8,Paciente,CITA_COMPLETADA,Cita,ID-06503,Operacion registrada automaticamente
2024-03-26 13:55:03,aguzman43,Paciente,LOGIN_OK,Usuario,ID-06258,Operacion registrada automaticamente
2024-03-26 16:54:57,bcruz1,Paciente,CITA_CREADA,Cita,ID-06086,Operacion registrada automaticamente
2024-03-27 11:31:15,dlopez75,Medico,HISTORIAL_ENTRADA,Historial,ID-03739,Operacion registrada automaticamente
2024-03-27 13:04:50,lmendez23,Paciente,CITA_CANCELADA,Cita,ID-05963,Operacion registrada automaticamente
2024-03-28 08:42:41,ftapuy41,Paciente,CITA_COMPLETADA,Cita,ID-05171,Operacion registrada automaticamente
2024-03-28 16:01:53,caguilar20,Paciente,CITA_COMPLETADA,Cita,ID-07993,Operacion registrada automaticamente
2024-03-28 16:45:05,pgomez57,Paciente,CITA_CREADA,Cita,ID-01683,Operacion registrada automaticamente
2024-03-29 15:24:43,etapuy11,Paciente,HISTORIAL_CONSULTA,Historial,ID-08695,Operacion registrada automaticamente
2024-03-30 09:57:46,mcerda62,Paciente,CITA_CANCELADA,Cita,ID-00022,Operacion registrada automaticamente
2024-03-30 10:15:20,admin,Administrador,BUSQUEDA,Global,ID-00071,Operacion registrada automaticamente
2024-03-30 12:25:48,dtapuy71,Medico,RECETA_EMITIDA,Receta,ID-04665,Operacion registrada automaticamente
2024-03-31 13:03:06,mortega9,Paciente,LOGIN_OK,Usuario,ID-08867,Operacion registrada automaticamente
2024-03-31 15:35:56,mgarcia63,Paciente,LOGIN_OK,Usuario,ID-03814,Operacion registrada automaticamente
2024-03-31 16:09:16,admin,Administrador,FACTURA_EMITIDA,Factura,ID-04772,Operacion registrada automaticamente
2024-03-31 16:12:07,dchavez62,Medico,HISTORIAL_ENTRADA,Historial,ID-02727,Operacion registrada automaticamente
2024-03-31 17:02:35,promero13,Paciente,CITA_CANCELADA,Cita,ID-07739,Operacion registrada automaticamente
2024-04-01 10:30:50,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03879,Operacion registrada automaticamente
2024-04-01 11:14:49,cmendez20,Paciente,CITA_CREADA,Cita,ID-06780,Operacion registrada automaticamente
2024-04-01 12:13:37,acaceres12,Paciente,PAGO_REGISTRADO,Factura,ID-00406,Operacion registrada automaticamente
2024-04-03 09:38:25,fchavez22,Paciente,CITA_CREADA,Cita,ID-05488,Operacion registrada automaticamente
2024-04-03 10:42:39,fmendez37,Paciente,CITA_CREADA,Cita,ID-09174,Operacion registrada automaticamente
2024-04-03 12:50:54,jcastillo14,Paciente,CITA_CANCELADA,Cita,ID-03604,Operacion registrada automaticamente
2024-04-03 15:13:58,lalvarado43,Paciente,CITA_CREADA,Cita,ID-02733,Operacion registrada automaticamente
2024-04-03 16:38:08,aperez3,Paciente,CITA_CANCELADA,Cita,ID-09607,Operacion registrada automaticamente
2024-04-04 09:21:58,mdiaz54,Paciente,CITA_COMPLETADA,Cita,ID-04266,Operacion registrada automaticamente
2024-04-04 11:21:14,dperez69,Medico,RECETA_EMITIDA,Receta,ID-01553,Operacion registrada automaticamente
2024-04-04 16:08:57,eguzman2,Paciente,HISTORIAL_CONSULTA,Historial,ID-06833,Operacion registrada automaticamente
2024-04-05 08:25:54,mgomez29,Paciente,CITA_CANCELADA,Cita,ID-05529,Operacion registrada automaticamente
2024-04-05 13:36:32,bcruz1,Paciente,CITA_COMPLETADA,Cita,ID-06382,Operacion registrada automaticamente
2024-04-06 09:26:49,dshiguango9,Paciente,PAGO_REGISTRADO,Factura,ID-08389,Operacion registrada automaticamente
2024-04-06 13:26:23,dflores55,Medico,RECETA_EMITIDA,Receta,ID-05660,Operacion registrada automaticamente
2024-04-06 14:14:09,dherrera73,Medico,HISTORIAL_ENTRADA,Historial,ID-07935,Operacion registrada automaticamente
2024-04-06 14:58:08,admin,Administrador,FACTURA_EMITIDA,Factura,ID-01395,Operacion registrada automaticamente
2024-04-06 17:13:12,admin,Administrador,BUSQUEDA,Global,ID-09117,Operacion registrada automaticamente
2024-04-07 10:02:15,cbenitez59,Paciente,CITA_CANCELADA,Cita,ID-07793,Operacion registrada automaticamente
2024-04-07 12:11:10,admin,Administrador,BUSQUEDA,Global,ID-08550,Operacion registrada automaticamente
2024-04-07 14:26:01,admin,Administrador,FACTURA_EMITIDA,Factura,ID-01042,Operacion registrada automaticamente
2024-04-07 15:10:05,pfigueroa29,Paciente,HISTORIAL_CONSULTA,Historial,ID-04951,Operacion registrada automaticamente
2024-04-08 08:34:41,admin,Administrador,FACTURA_EMITIDA,Factura,ID-04121,Operacion registrada automaticamente
2024-04-08 10:37:15,pfigueroa29,Paciente,PAGO_REGISTRADO,Factura,ID-03051,Operacion registrada automaticamente
2024-04-08 12:51:54,vruiz33,Paciente,LOGIN_OK,Usuario,ID-09702,Operacion registrada automaticamente
2024-04-09 11:22:50,admin,Administrador,BUSQUEDA,Global,ID-08302,Operacion registrada automaticamente
2024-04-09 13:36:29,admin,Administrador,BUSQUEDA,Global,ID-00315,Operacion registrada automaticamente
2024-04-09 15:37:01,admin,Administrador,FACTURA_EMITIDA,Factura,ID-00279,Operacion registrada automaticamente
2024-04-10 09:29:21,dshiguango9,Paciente,HISTORIAL_CONSULTA,Historial,ID-07103,Operacion registrada automaticamente
2024-04-10 15:56:40,sbenitez4,Paciente,CITA_CANCELADA,Cita,ID-01528,Operacion registrada automaticamente
2024-04-11 16:37:20,iromero17,Paciente,HISTORIAL_CONSULTA,Historial,ID-01292,Operacion registrada automaticamente
2024-04-12 10:31:17,hjimenez5,Paciente,CITA_CREADA,Cita,ID-04087,Operacion registrada automaticamente
2024-04-12 15:49:33,vcastro19,Paciente,LOGIN_OK,Usuario,ID-08060,Operacion registrada automaticamente
2024-04-13 15:06:54,druiz63,Medico,HISTORIAL_ENTRADA,Historial,ID-00394,Operacion registrada automaticamente
2024-04-13 15:40:45,iromero17,Paciente,HISTORIAL_CONSULTA,Historial,ID-09011,Operacion registrada automaticamente
2024-04-13 17:12:20,arivera19,Paciente,HISTORIAL_CONSULTA,Historial,ID-05958,Operacion registrada automaticamente
2024-04-14 08:58:45,cbenitez59,Paciente,CITA_COMPLETADA,Cita,ID-05322,Operacion registrada automaticamente
2024-04-14 11:34:47,mespinoza45,Paciente,CITA_COMPLETADA,Cita,ID-05645,Operacion registrada automaticamente
2024-04-14 16:35:24,jcastillo14,Paciente,LOGIN_OK,Usuario,ID-09225,Operacion registrada automaticamente
2024-04-16 11:20:59,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03788,Operacion registrada automaticamente
2024-04-16 14:07:59,ogrefa8,Paciente,LOGIN_OK,Usuario,ID-08132,Operacion registrada automaticamente
2024-04-17 14:59:57,amendez4,Paciente,CITA_CREADA,Cita,ID-08675,Operacion registrada automaticamente
2024-04-17 15:39:13,vrivera5,Paciente,HISTORIAL_CONSULTA,Historial,ID-08688,Operacion registrada automaticamente
2024-04-18 16:33:31,caguilar20,Paciente,CITA_COMPLETADA,Cita,ID-06461,Operacion registrada automaticamente
2024-04-19 16:20:28,sespinoza15,Paciente,CITA_CANCELADA,Cita,ID-06397,Operacion registrada automaticamente
2024-04-20 09:14:52,ljimenez22,Paciente,HISTORIAL_CONSULTA,Historial,ID-05757,Operacion registrada automaticamente
2024-04-20 09:38:00,dgarcia71,Medico,HISTORIAL_ENTRADA,Historial,ID-03265,Operacion registrada automaticamente
2024-04-20 12:25:58,dsanchez62,Medico,RECETA_EMITIDA,Receta,ID-00097,Operacion registrada automaticamente
2024-04-20 13:09:57,gperez16,Paciente,HISTORIAL_CONSULTA,Historial,ID-06775,Operacion registrada automaticamente
2024-04-20 15:09:30,itorres12,Paciente,HISTORIAL_CONSULTA,Historial,ID-02527,Operacion registrada automaticamente
2024-04-21 09:44:24,vsanchez3,Paciente,CITA_COMPLETADA,Cita,ID-07755,Operacion registrada automaticamente
2024-04-21 14:55:04,admin,Administrador,FACTURA_EMITIDA,Factura,ID-02258,Operacion registrada automaticamente
2024-04-22 10:01:21,admin,Administrador,FACTURA_EMITIDA,Factura,ID-09623,Operacion registrada automaticamente
2024-04-22 10:07:17,admin,Administrador,BUSQUEDA,Global,ID-02144,Operacion registrada automaticamente
2024-04-22 11:14:06,etapuy11,Paciente,CITA_COMPLETADA,Cita,ID-05644,Operacion registrada automaticamente
2024-04-22 12:08:11,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03892,Operacion registrada automaticamente
2024-04-22 14:49:43,dramirez76,Medico,RECETA_EMITIDA,Receta,ID-06559,Operacion registrada automaticamente
2024-04-22 15:09:57,mchavez33,Paciente,CITA_CANCELADA,Cita,ID-04629,Operacion registrada automaticamente
2024-04-22 15:15:09,dramirez77,Medico,HISTORIAL_ENTRADA,Historial,ID-03894,Operacion registrada automaticamente
2024-04-22 17:36:20,admin,Administrador,FACTURA_EMITIDA,Factura,ID-04869,Operacion registrada automaticamente
2024-04-23 10:53:33,admin,Administrador,FACTURA_EMITIDA,Factura,ID-02008,Operacion registrada automaticamente
2024-04-23 15:00:30,hcaceres10,Paciente,LOGIN_OK,Usuario,ID-09390,Operacion registrada automaticamente
2024-04-23 17:39:17,dgomez73,Medico,HISTORIAL_ENTRADA,Historial,ID-05917,Operacion registrada automaticamente
2024-04-24 14:25:36,agarcia28,Paciente,CITA_CANCELADA,Cita,ID-00291,Operacion registrada automaticamente
2024-04-24 16:45:38,admin,Administrador,BUSQUEDA,Global,ID-05688,Operacion registrada automaticamente
2024-04-25 09:16:48,rchavez14,Paciente,CITA_COMPLETADA,Cita,ID-00181,Operacion registrada automaticamente
2024-04-25 09:25:03,admin,Administrador,FACTURA_EMITIDA,Factura,ID-07572,Operacion registrada automaticamente
2024-04-25 09:34:17,fperez1,Paciente,CITA_CREADA,Cita,ID-09647,Operacion registrada automaticamente
2024-04-25 10:13:35,gperez16,Paciente,CITA_COMPLETADA,Cita,ID-01109,Operacion registrada automaticamente
2024-04-25 13:27:49,mespinoza51,Paciente,CITA_COMPLETADA,Cita,ID-04124,Operacion registrada automaticamente
2024-04-26 14:10:45,hjimenez5,Paciente,CITA_CREADA,Cita,ID-01578,Operacion registrada automaticamente
2024-04-27 08:40:42,glopez20,Paciente,PAGO_REGISTRADO,Factura,ID-01155,Operacion registrada automaticamente
2024-04-27 08:58:43,mespinoza51,Paciente,LOGIN_OK,Usuario,ID-03601,Operacion registrada automaticamente
2024-04-27 09:03:04,admin,Administrador,FACTURA_EMITIDA,Factura,ID-00761,Operacion registrada automaticamente
2024-04-28 09:44:07,admin,Administrador,BUSQUEDA,Global,ID-07664,Operacion registrada automaticamente
2024-04-28 10:26:07,aramirez44,Paciente,CITA_CANCELADA,Cita,ID-09531,Operacion registrada automaticamente
2024-04-28 15:49:19,pherrera20,Paciente,LOGIN_OK,Usuario,ID-07369,Operacion registrada automaticamente
2024-04-29 17:00:38,aortega68,Paciente,HISTORIAL_CONSULTA,Historial,ID-07312,Operacion registrada automaticamente
2024-04-29 17:23:59,rperez32,Paciente,HISTORIAL_CONSULTA,Historial,ID-05031,Operacion registrada automaticamente
2024-04-30 11:51:24,dtapuy74,Medico,HISTORIAL_ENTRADA,Historial,ID-06927,Operacion registrada automaticamente
2024-04-30 12:43:13,acaceres12,Paciente,PAGO_REGISTRADO,Factura,ID-06940,Operacion registrada automaticamente
2024-04-30 17:59:07,maguilar12,Paciente,CITA_CANCELADA,Cita,ID-02988,Operacion registrada automaticamente
2024-05-01 08:32:42,admin,Administrador,BUSQUEDA,Global,ID-07112,Operacion registrada automaticamente
2024-05-01 13:04:40,pgomez54,Paciente,CITA_COMPLETADA,Cita,ID-00652,Operacion registrada automaticamente
2024-05-01 15:37:28,mruiz,Paciente,CITA_CANCELADA,Cita,ID-04546,Operacion registrada automaticamente
2024-05-03 09:21:07,tespinoza2,Paciente,CITA_COMPLETADA,Cita,ID-03116,Operacion registrada automaticamente
2024-05-03 11:09:06,daguilar64,Medico,RECETA_EMITIDA,Receta,ID-08097,Operacion registrada automaticamente
2024-05-03 12:40:42,srodriguez37,Paciente,CITA_CANCELADA,Cita,ID-08052,Operacion registrada automaticamente
2024-05-03 17:17:37,bmartinez3,Paciente,LOGIN_OK,Usuario,ID-02091,Operacion registrada automaticamente
2024-05-03 17:44:19,admin,Administrador,BUSQUEDA,Global,ID-02753,Operacion registrada automaticamente
2024-05-04 10:37:49,mromero46,Paciente,LOGIN_OK,Usuario,ID-09599,Operacion registrada automaticamente
2024-05-04 11:04:39,lvargas8,Paciente,PAGO_REGISTRADO,Factura,ID-01485,Operacion registrada automaticamente
2024-05-04 14:41:58,agarcia28,Paciente,HISTORIAL_CONSULTA,Historial,ID-06008,Operacion registrada automaticamente
2024-05-06 09:05:18,dramos64,Medico,RECETA_EMITIDA,Receta,ID-02705,Operacion registrada automaticamente
2024-05-06 11:22:18,ccastillo12,Paciente,HISTORIAL_CONSULTA,Historial,ID-09629,Operacion registrada automaticamente
2024-05-06 12:49:20,dcerda14,Paciente,PAGO_REGISTRADO,Factura,ID-03371,Operacion registrada automaticamente
2024-05-06 16:42:06,mgonzalez53,Paciente,CITA_CANCELADA,Cita,ID-06741,Operacion registrada automaticamente
2024-05-07 09:11:30,eherrera4,Paciente,HISTORIAL_CONSULTA,Historial,ID-09935,Operacion registrada automaticamente
2024-05-07 13:08:21,ljimenez22,Paciente,LOGIN_OK,Usuario,ID-05895,Operacion registrada automaticamente
2024-05-08 09:21:35,admin,Administrador,FACTURA_EMITIDA,Factura,ID-02545,Operacion registrada automaticamente
2024-05-08 11:13:31,mdiaz54,Paciente,PAGO_REGISTRADO,Factura,ID-06870,Operacion registrada automaticamente
2024-05-09 09:16:23,ivargas7,Paciente,CITA_CREADA,Cita,ID-05854,Operacion registrada automaticamente
2024-05-09 10:03:06,lcerda41,Paciente,CITA_CANCELADA,Cita,ID-06146,Operacion registrada automaticamente
2024-05-09 13:34:34,druiz61,Medico,HISTORIAL_ENTRADA,Historial,ID-03654,Operacion registrada automaticamente
2024-05-10 14:10:17,admin,Administrador,FACTURA_EMITIDA,Factura,ID-07660,Operacion registrada automaticamente
2024-05-11 08:44:35,admin,Administrador,FACTURA_EMITIDA,Factura,ID-05900,Operacion registrada automaticamente
2024-05-11 09:33:27,eherrera16,Paciente,PAGO_REGISTRADO,Factura,ID-09841,Operacion registrada automaticamente
2024-05-11 11:36:27,mtorres75,Paciente,CITA_COMPLETADA,Cita,ID-04469,Operacion registrada automaticamente
2024-05-11 13:49:09,djimenez10,Paciente,HISTORIAL_CONSULTA,Historial,ID-04065,Operacion registrada automaticamente
2024-05-11 15:28:11,ddiaz64,Medico,HISTORIAL_ENTRADA,Historial,ID-04562,Operacion registrada automaticamente
2024-05-11 16:55:04,dramirez79,Medico,HISTORIAL_ENTRADA,Historial,ID-00246,Operacion registrada automaticamente
2024-05-12 09:10:34,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03706,Operacion registrada automaticamente
2024-05-12 09:58:01,druiz63,Medico,RECETA_EMITIDA,Receta,ID-02549,Operacion registrada automaticamente
2024-05-12 10:31:04,agrefa27,Paciente,CITA_COMPLETADA,Cita,ID-01125,Operacion registrada automaticamente
2024-05-13 11:08:27,admin,Administrador,BUSQUEDA,Global,ID-09875,Operacion registrada automaticamente
2024-05-13 11:19:31,iromero17,Paciente,PAGO_REGISTRADO,Factura,ID-07669,Operacion registrada automaticamente
2024-05-13 13:04:16,acaceres12,Paciente,CITA_CANCELADA,Cita,ID-06406,Operacion registrada automaticamente
2024-05-13 17:22:28,dflores57,Medico,RECETA_EMITIDA,Receta,ID-05487,Operacion registrada automaticamente
2024-05-14 09:45:13,tespinoza2,Paciente,LOGIN_OK,Usuario,ID-01413,Operacion registrada automaticamente
2024-05-15 09:16:38,fmendez37,Paciente,CITA_COMPLETADA,Cita,ID-02193,Operacion registrada automaticamente
2024-05-17 10:06:54,admin,Administrador,FACTURA_EMITIDA,Factura,ID-04849,Operacion registrada automaticamente
2024-05-17 11:58:50,agrefa27,Paciente,HISTORIAL_CONSULTA,Historial,ID-03616,Operacion registrada automaticamente
2024-05-18 08:00:25,admin,Administrador,FACTURA_EMITIDA,Factura,ID-04396,Operacion registrada automaticamente
2024-05-18 15:07:51,pjimenez11,Paciente,HISTORIAL_CONSULTA,Historial,ID-05183,Operacion registrada automaticamente
2024-05-18 15:36:25,gguzman9,Paciente,CITA_CREADA,Cita,ID-09238,Operacion registrada automaticamente
2024-05-18 17:10:56,dfigueroa76,Medico,RECETA_EMITIDA,Receta,ID-06147,Operacion registrada automaticamente
2024-05-19 10:51:48,admin,Administrador,BUSQUEDA,Global,ID-04460,Operacion registrada automaticamente
2024-05-19 15:10:24,pfigueroa29,Paciente,CITA_CANCELADA,Cita,ID-08447,Operacion registrada automaticamente
2024-05-20 16:49:21,admin,Administrador,BUSQUEDA,Global,ID-07935,Operacion registrada automaticamente
2024-05-20 17:23:34,admin,Administrador,BUSQUEDA,Global,ID-02433,Operacion registrada automaticamente
2024-05-21 12:04:24,vsanchez3,Paciente,PAGO_REGISTRADO,Factura,ID-09977,Operacion registrada automaticamente
2024-05-21 13:10:06,admin,Administrador,BUSQUEDA,Global,ID-09177,Operacion registrada automaticamente
2024-05-21 15:00:53,dtapuy74,Medico,RECETA_EMITIDA,Receta,ID-02581,Operacion registrada automaticamente
2024-05-21 16:49:50,admin,Administrador,BUSQUEDA,Global,ID-01313,Operacion registrada automaticamente
2024-05-22 15:13:52,admin,Administrador,FACTURA_EMITIDA,Factura,ID-02630,Operacion registrada automaticamente
2024-05-23 14:55:32,daguilar64,Medico,RECETA_EMITIDA,Receta,ID-01623,Operacion registrada automaticamente
2024-05-24 12:23:05,dperez38,Paciente,CITA_CREADA,Cita,ID-00186,Operacion registrada automaticamente
2024-05-24 13:50:11,promero13,Paciente,HISTORIAL_CONSULTA,Historial,ID-01823,Operacion registrada automaticamente
2024-05-25 10:45:13,admin,Administrador,FACTURA_EMITIDA,Factura,ID-02023,Operacion registrada automaticamente
2024-05-25 12:49:05,dfigueroa78,Medico,RECETA_EMITIDA,Receta,ID-06611,Operacion registrada automaticamente
2024-05-25 13:00:21,mortega9,Paciente,HISTORIAL_CONSULTA,Historial,ID-00751,Operacion registrada automaticamente
2024-05-26 09:54:55,admin,Administrador,FACTURA_EMITIDA,Factura,ID-07785,Operacion registrada automaticamente
